property_type,state,region,lat,lon,area_m2,price_brl
apartment,São Paulo,Southeast,-23.568289,-46.627129,134.0,1487210.24
apartment,São Paulo,Southeast,-20.797485,-49.383087,101.0,279475.72
house,São Paulo,Southeast,-23.534639,-46.528893,140.0,496069.43
house,São Paulo,Southeast,-23.576685,-46.579865,240.0,969211.52
house,São Paulo,Southeast,-22.958332,-47.051113,108.0,469120.01
apartment,São Paulo,Southeast,-23.5753225,-46.6440042,100.0,848408.53
apartment,São Paulo,Southeast,-23.56473,-46.582493,66.0,499063.83
apartment,São Paulo,Southeast,-23.5237868,-46.7000144,133.0,1347472.36
apartment,São Paulo,Southeast,-23.604888,-46.667478,75.0,756580.78
apartment,São Paulo,Southeast,-23.573408,-46.659579,107.0,898314.91
house,São Paulo,Southeast,-23.536734,-46.676868,120.0,796505.87
house,São Paulo,Southeast,-23.5015299,-47.4525603,135.0,598876.59
apartment,São Paulo,Southeast,-23.556789,-46.750874,,578914.03
apartment,São Paulo,Southeast,-23.195726,-45.908722,76.0,329382.13
apartment,São Paulo,Southeast,-23.534512,-46.66856,84.0,848408.53
house,São Paulo,Southeast,-23.688326,-46.677414,90.0,543979.56
apartment,São Paulo,Southeast,-23.564322,-46.594784,150.0,793511.5
apartment,São Paulo,Southeast,-23.620558,-46.634155,72.0,618839.15
apartment,São Paulo,Southeast,-23.598036,-46.740067,76.0,479101.27
apartment,São Paulo,Southeast,-23.634621,-46.732117,173.0,1332665.85
house,São Paulo,Southeast,-23.6525,-46.541336,196.0,1097940.43
apartment,São Paulo,Southeast,-23.558405,-46.575027,140.0,1247659.6
apartment,São Paulo,Southeast,-23.514317,-46.688271,,494701.71
apartment,São Paulo,Southeast,-23.554242,-46.691905,54.0,698689.35
apartment,São Paulo,Southeast,-23.6742228,-46.5436003,53.0,336195.25
apartment,São Paulo,Southeast,-23.602621,-46.620579,67.0,479101.27
apartment,São Paulo,Southeast,-23.633247,-46.714527,72.0,648782.97
house,São Paulo,Southeast,-23.526487,-46.523563,65.0,339363.39
apartment,São Paulo,Southeast,-23.535479,-46.685623,121.0,1397378.74
house,São Paulo,Southeast,-23.65343,-46.69771,130.0,978165.11
apartment,São Paulo,Southeast,-23.619864,-46.740257,238.0,1377416.18
apartment,São Paulo,Southeast,-23.5415825,-46.6943082,82.0,798502.15
apartment,São Paulo,Southeast,-23.454121,-46.565624,155.0,668745.53
apartment,São Paulo,Southeast,-23.983934,-46.204876,80.0,319400.84
apartment,São Paulo,Southeast,-23.5325762,-46.7314568,,1247659.6
apartment,São Paulo,Southeast,-23.5345922,-46.5650336,110.0,1028071.49
apartment,São Paulo,Southeast,-23.662395,-46.535381,120.0,718651.91
apartment,São Paulo,Southeast,-23.620308,-46.668865,100.0,1177790.66
house,São Paulo,Southeast,-22.956436,-47.007236,170.0,698689.35
apartment,São Paulo,Southeast,-23.550215,-46.539185,212.0,998127.67
apartment,São Paulo,Southeast,-23.534035,-46.574661,93.0,848408.53
apartment,São Paulo,Southeast,-23.548098,-46.546806,63.0,329382.13
apartment,São Paulo,Southeast,-23.568033,-46.630413,,723642.56
house,São Paulo,Southeast,-23.672409,-46.589119,116.0,379288.51
apartment,São Paulo,Southeast,-23.607359,-46.671772,115.0,1265625.88
house,São Paulo,Southeast,-22.7544649,-47.6284117,125.0,294447.66
apartment,São Paulo,Southeast,-23.5427088,-46.687674,105.0,848408.53
house,São Paulo,Southeast,-23.684517,-46.536724,,533998.3
house,São Paulo,Southeast,-23.613077,-46.675804,,429194.89
apartment,São Paulo,Southeast,-22.8531212,-47.0487639,95.0,748595.73
apartment,São Paulo,Southeast,-23.5461798,-46.8289047,,379288.51
apartment,São Paulo,Southeast,-24.014891,-46.442707,103.0,264503.81
apartment,São Paulo,Southeast,-23.5564638,-46.542207,78.0,548970.21
apartment,São Paulo,Southeast,-24.010839,-46.422153,188.0,529007.65
apartment,São Paulo,Southeast,-23.959721,-46.333176,153.0,948221.29
apartment,São Paulo,Southeast,-22.818748,-47.014736,137.0,923779.73
apartment,São Paulo,Southeast,-23.603079,-46.684387,140.0,1185775.68
apartment,São Paulo,Southeast,-23.62447,-46.73237,96.0,454317.88
apartment,São Paulo,Southeast,-23.61338,-46.725891,90.0,329382.13
apartment,São Paulo,Southeast,-23.607359,-46.671772,90.0,898314.91
apartment,São Paulo,Southeast,-23.531706,-46.690074,86.0,798502.15
apartment,São Paulo,Southeast,-24.018709,-46.442843,86.0,449157.45
house,São Paulo,Southeast,-23.609781,-46.506878,221.0,449157.45
apartment,São Paulo,Southeast,-23.530493,-46.690762,57.0,479101.27
house,São Paulo,Southeast,-22.8788023,-47.0279014,190.0,499063.83
apartment,São Paulo,Southeast,-23.58102,-46.617378,124.0,1265669.8
apartment,São Paulo,Southeast,-23.624739,-46.7411,197.0,1277603.42
apartment,São Paulo,Southeast,-23.533405,-46.683033,136.0,1347472.36
house,São Paulo,Southeast,-23.648643,-46.54393,127.0,548970.21
apartment,São Paulo,Southeast,-23.5603681313,-46.6765366681,107.0,918277.46
apartment,São Paulo,Southeast,-23.62327,-46.73952,,513037.62
apartment,São Paulo,Southeast,-23.506439,-46.596416,77.0,588895.33
apartment,São Paulo,Southeast,-23.6264858,-46.7306786,220.0,1137865.54
apartment,São Paulo,Southeast,-23.529084,-46.6909913,,489082.54
house,São Paulo,Southeast,-23.590635,-46.547153,169.0,585565.3
apartment,São Paulo,Southeast,-23.647219,-46.667824,150.0,1097940.43
apartment,São Paulo,Southeast,-23.98893,-46.300404,132.0,902307.4
apartment,São Paulo,Southeast,-23.563509,-46.6222956,98.0,648782.97
apartment,São Paulo,Southeast,-23.561136,-46.595383,65.0,379288.51
house,São Paulo,Southeast,-23.6230954,-46.758665,120.0,307926.56
apartment,São Paulo,Southeast,-23.562002,-46.601982,66.0,479101.27
apartment,São Paulo,Southeast,-23.618017,-46.677509,130.0,1377416.18
apartment,São Paulo,Southeast,-23.620615,-46.695332,63.0,698689.35
apartment,São Paulo,Southeast,-23.565571,-46.659523,155.0,1297565.98
house,São Paulo,Southeast,-23.613285,-46.472969,200.0,349344.66
apartment,São Paulo,Southeast,-23.654257,-46.607697,60.0,309419.57
apartment,São Paulo,Southeast,-23.7216,-46.5658,60.0,254522.54
apartment,São Paulo,Southeast,-23.597462,-46.723377,138.0,474509.81
house,São Paulo,Southeast,-23.544276,-47.4832873,236.0,798502.15
apartment,São Paulo,Southeast,-22.8982192,-47.0699092,115.0,598876.59
apartment,São Paulo,Southeast,-23.621426,-46.677151,70.0,693698.74
apartment,São Paulo,Southeast,-23.612902,-46.658768,120.0,1347472.36
apartment,São Paulo,Southeast,-23.5814,-46.677864,101.0,1247659.6
apartment,São Paulo,Southeast,-23.652252,-46.57225,72.0,279475.72
apartment,São Paulo,Southeast,-23.553253,-46.758854,115.0,833436.61
apartment,São Paulo,Southeast,-23.5530968,-46.5546954,196.0,1247659.6
apartment,São Paulo,Southeast,-23.577981,-46.5396603,57.0,319400.84
house,São Paulo,Southeast,-23.569483,-46.505638,156.0,379288.51
apartment,São Paulo,Southeast,-23.640903,-46.53793,62.0,329382.13
house,São Paulo,Southeast,-23.563875,-46.519569,180.0,638801.71
apartment,São Paulo,Southeast,-23.624355,-46.738796,87.0,626824.17
apartment,São Paulo,Southeast,-23.027042,-45.570019,148.0,383646.22
apartment,São Paulo,Southeast,-23.624546,-46.731777,58.0,384279.13
apartment,São Paulo,Southeast,-23.5870992,-46.6267548,85.0,848408.53
apartment,São Paulo,Southeast,-23.619604,-46.678986,130.0,1345476.12
apartment,São Paulo,Southeast,-23.535778,-47.476013,67.0,310417.7
house,São Paulo,Southeast,-23.5724399,-46.5848465,200.0,693698.74
apartment,São Paulo,Southeast,-23.563778,-46.583752,105.0,928258.73
apartment,São Paulo,Southeast,-23.626743,-46.607624,,381284.76
house,São Paulo,Southeast,-23.596708,-46.826134,190.0,548970.21
house,São Paulo,Southeast,-23.6564544,-46.6726562,100.0,529007.65
apartment,São Paulo,Southeast,-23.964056,-46.330742,57.0,379188.68
apartment,São Paulo,Southeast,-23.584982,-46.740524,57.0,329382.13
apartment,São Paulo,Southeast,-23.582354,-46.552593,61.0,349344.66
house,São Paulo,Southeast,-22.775873,-47.638138,,249531.9
apartment,São Paulo,Southeast,-23.608305,-46.656113,77.0,798502.15
apartment,São Paulo,Southeast,-23.5341811429,-46.6692894286,131.0,1147846.81
house,São Paulo,Southeast,-23.597332,-46.568306,140.0,590613.26
apartment,São Paulo,Southeast,-23.561405,-46.667515,190.0,1397378.74
apartment,São Paulo,Southeast,-23.454121,-46.565624,121.0,384279.13
apartment,São Paulo,Southeast,-23.976916,-46.298293,65.0,394260.42
apartment,São Paulo,Southeast,-23.608351,-46.734959,178.0,998127.67
apartment,São Paulo,Southeast,-23.599375,-46.570553,59.0,329382.13
apartment,São Paulo,Southeast,-23.637512,-46.668407,61.0,359325.95
apartment,São Paulo,Southeast,-23.557585,-46.529926,,409232.33
apartment,São Paulo,Southeast,-22.940828,-47.060734,56.0,314410.19
apartment,São Paulo,Southeast,-23.608524,-46.570446,62.0,349344.66
house,São Paulo,Southeast,-23.694738,-46.531906,170.0,529007.65
apartment,São Paulo,Southeast,-24.010628,-46.426811,100.0,438158.07
apartment,São Paulo,Southeast,-23.036436,-45.562695,126.0,505130.81
apartment,São Paulo,Southeast,-23.612181,-46.736122,115.0,678726.79
apartment,São Paulo,Southeast,-23.6742228,-46.5436003,75.0,333166.46
apartment,São Paulo,Southeast,-23.6294,-46.665791,123.0,1247659.6
apartment,São Paulo,Southeast,-23.61895,-46.741112,213.0,1197753.22
apartment,São Paulo,Southeast,-23.5794906,-46.634599,110.0,598876.59
apartment,São Paulo,Southeast,-23.6391875,-46.7193144,,828445.97
apartment,São Paulo,Southeast,-23.532393,-46.705193,66.0,748595.73
house,São Paulo,Southeast,-23.675453,-46.545868,142.0,499063.83
apartment,São Paulo,Southeast,-23.5992099,-46.66634,,1615352.55
house,São Paulo,Southeast,-22.7148295,-47.6671272,121.0,529007.65
apartment,São Paulo,Southeast,-23.561846,-46.682735,107.0,1297565.98
apartment,São Paulo,Southeast,-23.775602,-46.037251,58.0,317404.59
apartment,São Paulo,Southeast,-23.600502,-46.688545,,1297565.98
house,São Paulo,Southeast,-23.51823,-46.53363,225.0,469120.01
apartment,São Paulo,Southeast,-23.586575,-46.71822,118.0,1497191.5
apartment,São Paulo,Southeast,-23.608879,-46.685997,208.0,1397378.74
apartment,São Paulo,Southeast,-22.435684,-46.959021,115.0,659944.74
apartment,São Paulo,Southeast,-20.799829,-49.393166,65.0,262507.56
apartment,São Paulo,Southeast,-23.5776863,-46.6355709,83.0,429194.89
house,São Paulo,Southeast,-23.476536,-47.485825,236.0,686524.82
apartment,São Paulo,Southeast,-23.60632,-46.73709,86.0,434125.98
house,São Paulo,Southeast,-23.623819,-46.63409,150.0,728633.21
apartment,São Paulo,Southeast,-23.576523,-46.6444992,150.0,1097940.43
house,São Paulo,Southeast,-23.53327,-46.581661,,638801.71
house,São Paulo,Southeast,-23.511135,-46.526783,,268496.33
apartment,São Paulo,Southeast,-23.603638,-46.657146,70.0,1097940.43
house,São Paulo,Southeast,-23.672338,-46.682877,100.0,519026.39
apartment,São Paulo,Southeast,-23.537327,-46.58791,59.0,445164.93
apartment,São Paulo,Southeast,-23.6238,-46.725765,67.0,309419.57
house,São Paulo,Southeast,-23.535778,-47.476013,217.0,1048034.05
house,São Paulo,Southeast,-23.529772,-46.447556,130.0,339363.39
house,São Paulo,Southeast,-23.531769,-46.516464,125.0,509045.09
house,São Paulo,Southeast,-23.6099213,-46.6889715,150.0,1191322.5
house,São Paulo,Southeast,-23.556309,-46.540298,124.0,748595.73
apartment,São Paulo,Southeast,-24.0236151,-46.4581815,100.0,279475.72
house,São Paulo,Southeast,-23.642342,-46.526363,147.0,578914.03
apartment,São Paulo,Southeast,-23.607573,-46.629841,,778734.8
house,São Paulo,Southeast,-23.713828,-46.5894087,145.0,404241.69
apartment,São Paulo,Southeast,-23.60779,-46.63233,140.0,1337491.1
apartment,São Paulo,Southeast,-23.527826,-46.663685,74.0,808483.41
house,São Paulo,Southeast,-23.194979,-46.887932,98.0,449157.45
apartment,São Paulo,Southeast,-23.565081,-46.475544,68.0,319400.84
apartment,São Paulo,Southeast,-23.62386,-46.73508,,1110554.87
house,São Paulo,Southeast,-23.4837727,-46.6260979,,449157.45
apartment,São Paulo,Southeast,-23.485147,-46.719219,100.0,757196.48
apartment,São Paulo,Southeast,-23.982021,-46.235798,70.0,292782.63
apartment,São Paulo,Southeast,-23.700342,-46.540524,67.0,248533.77
apartment,São Paulo,Southeast,-23.458763,-46.558399,78.0,299438.28
apartment,São Paulo,Southeast,-23.541229,-46.556435,65.0,419213.6
apartment,São Paulo,Southeast,-23.5879,-46.742569,122.0,828445.97
apartment,São Paulo,Southeast,-23.693823,-46.695644,55.0,379288.51
apartment,São Paulo,Southeast,-23.600182,-46.667412,75.0,678726.79
apartment,São Paulo,Southeast,-23.219511,-45.906334,71.0,419213.6
apartment,São Paulo,Southeast,-24.018347,-46.460938,114.0,479101.27
apartment,São Paulo,Southeast,-23.6004009,-46.6481285,76.0,1413433.48
house,São Paulo,Southeast,-23.534389,-47.500546,120.0,279475.72
apartment,São Paulo,Southeast,-23.9504633,-46.3319955,89.0,379288.51
apartment,São Paulo,Southeast,-23.597925,-46.634621,95.0,768558.29
apartment,São Paulo,Southeast,-23.596468,-46.647568,104.0,1387397.48
apartment,São Paulo,Southeast,-23.537661,-46.675007,62.0,648782.97
house,São Paulo,Southeast,-23.230818,-45.895203,190.0,529007.65
apartment,São Paulo,Southeast,-23.6115703,-46.6766771,80.0,698689.35
apartment,São Paulo,Southeast,-23.595934,-46.678391,56.0,531003.9
apartment,São Paulo,Southeast,-23.636429,-46.576748,65.0,459138.71
apartment,São Paulo,Southeast,-23.5732,-46.659122,128.0,1231706.3
apartment,São Paulo,Southeast,-23.634653,-46.72451,114.0,968183.85
apartment,São Paulo,Southeast,-22.911234,-47.048229,68.0,299438.28
house,São Paulo,Southeast,-22.956436,-47.007236,153.0,479101.27
apartment,São Paulo,Southeast,-23.606968,-46.630673,58.0,548970.21
apartment,São Paulo,Southeast,-23.955173,-46.336082,164.0,578914.03
house,São Paulo,Southeast,-23.531193,-46.481571,109.0,409232.33
apartment,São Paulo,Southeast,-23.595692,-46.718212,176.0,588895.33
apartment,São Paulo,Southeast,-23.5350326,-46.7331997,68.0,562944.0
house,São Paulo,Southeast,-23.1843764,-46.9615291,200.0,499063.83
apartment,São Paulo,Southeast,-23.989014,-46.301895,186.0,1147846.81
apartment,São Paulo,Southeast,-23.634621,-46.732117,96.0,708670.65
house,São Paulo,Southeast,-23.527519,-46.496483,120.0,499063.83
apartment,São Paulo,Southeast,-24.010521,-46.398472,71.0,349344.66
apartment,São Paulo,Southeast,-23.5409159184,-46.5658814286,85.0,698689.35
apartment,São Paulo,Southeast,-23.62314,-46.73561,246.0,1097940.43
house,São Paulo,Southeast,-23.684517,-46.536724,,618839.15
house,São Paulo,Southeast,-23.495031,-46.68256,100.0,497496.8
apartment,São Paulo,Southeast,-23.619736,-46.670715,70.0,498065.71
apartment,São Paulo,Southeast,-23.724492,-46.5345481,,494701.71
apartment,São Paulo,Southeast,-23.5612902,-46.5953549,63.0,399251.07
apartment,São Paulo,Southeast,-23.55998,-46.585026,96.0,793511.5
house,São Paulo,Southeast,-23.5590882,-46.5398752,,1597004.3
house,São Paulo,Southeast,-20.823393,-49.388165,135.0,419213.6
house,São Paulo,Southeast,-23.532949,-46.493382,90.0,359325.95
apartment,São Paulo,Southeast,-23.734369,-46.559704,68.0,264503.81
apartment,São Paulo,Southeast,-23.646664,-46.663704,156.0,1447285.12
apartment,São Paulo,Southeast,-23.608789,-46.681473,86.0,858389.79
apartment,São Paulo,Southeast,-23.573524,-46.646123,168.0,1597004.3
apartment,São Paulo,Southeast,-23.621147,-46.694641,124.0,1347472.36
apartment,São Paulo,Southeast,-23.212086,-45.906799,194.0,1447285.12
apartment,São Paulo,Southeast,-23.955107,-46.3410104,100.0,519026.39
apartment,São Paulo,Southeast,-23.6111908,-46.7328491,103.0,786524.6
apartment,São Paulo,Southeast,-23.61512,-46.685693,68.0,948221.29
apartment,São Paulo,Southeast,-23.55751,-46.674999,89.0,848408.53
apartment,São Paulo,Southeast,-23.955173,-46.336082,110.0,678968.35
apartment,São Paulo,Southeast,-23.964325,-46.321697,98.0,499063.83
house,São Paulo,Southeast,-23.4837097,-46.646766,100.0,489082.54
apartment,São Paulo,Southeast,-23.555055,-46.56637,,1097940.43
house,São Paulo,Southeast,-23.6069616,-46.7756175,221.0,568932.77
apartment,São Paulo,Southeast,-23.59244,-46.67335,62.0,868371.08
apartment,São Paulo,Southeast,-23.57638,-46.67052,143.0,1615352.55
apartment,São Paulo,Southeast,-23.683254,-46.533287,60.0,341359.64
apartment,São Paulo,Southeast,-23.978559,-46.370266,130.0,479101.27
apartment,São Paulo,Southeast,-23.5293924,-46.6022152,72.0,339363.39
apartment,São Paulo,Southeast,-23.5544966,-46.5598238,136.0,798502.15
apartment,São Paulo,Southeast,-23.641373,-46.563217,,434185.54
house,São Paulo,Southeast,-22.888786,-47.05381,200.0,1497191.5
apartment,São Paulo,Southeast,-23.6422825,-46.643631,63.0,434125.98
apartment,São Paulo,Southeast,-23.531226,-46.696959,204.0,1397378.74
apartment,São Paulo,Southeast,-23.214533,-46.874687,98.0,449157.45
apartment,São Paulo,Southeast,-23.562618,-46.688957,,878347.93
apartment,São Paulo,Southeast,-20.842413,-49.403404,100.0,678726.79
house,São Paulo,Southeast,-22.8889093,-47.0521144,140.0,898314.91
house,São Paulo,Southeast,-22.960463,-47.052876,169.0,439173.95
house,São Paulo,Southeast,-23.629528,-46.500164,165.0,497067.58
apartment,São Paulo,Southeast,-23.52277,-46.68322,101.0,846412.25
apartment,São Paulo,Southeast,-23.150209,-46.926682,69.0,379288.51
apartment,São Paulo,Southeast,-23.978559,-46.370266,,294447.66
house,São Paulo,Southeast,-23.443734,-46.72871,64.0,274485.1
apartment,São Paulo,Southeast,-23.652145,-46.635967,77.0,289457.01
house,São Paulo,Southeast,-23.7222356,-45.8698551,200.0,848408.53
house,São Paulo,Southeast,-23.472713,-46.6108175,138.0,638801.71
apartment,São Paulo,Southeast,-23.623442,-46.671139,74.0,529007.65
house,São Paulo,Southeast,-23.585745,-46.766014,130.0,583904.68
apartment,São Paulo,Southeast,-23.641245,-46.736366,124.0,598876.59
house,São Paulo,Southeast,-23.630457,-46.637943,111.0,595882.22
apartment,São Paulo,Southeast,-22.883539,-47.089939,70.0,430794.32
apartment,São Paulo,Southeast,-23.557228,-46.756786,,683717.44
apartment,São Paulo,Southeast,-23.635263,-46.714066,66.0,588895.33
apartment,São Paulo,Southeast,-23.577734,-46.672337,135.0,1287584.69
apartment,São Paulo,Southeast,-20.817947,-49.403404,56.0,327385.85
apartment,São Paulo,Southeast,-23.667114,-46.530666,57.0,357396.75
house,São Paulo,Southeast,-23.6622453,-46.5421749,,578914.03
apartment,São Paulo,Southeast,-23.1975435,-45.9091156,84.0,449157.45
apartment,São Paulo,Southeast,-23.199387,-45.909851,124.0,688708.09
house,São Paulo,Southeast,-23.707472,-46.575264,101.0,648782.97
apartment,São Paulo,Southeast,-23.473867,-46.631908,150.0,748595.73
apartment,São Paulo,Southeast,-23.557924,-46.663513,144.0,1347472.36
house,São Paulo,Southeast,-23.441403,-46.729562,100.0,399251.07
apartment,São Paulo,Southeast,-23.574249,-46.605125,94.0,793511.5
apartment,São Paulo,Southeast,-23.629066,-46.677113,100.0,1267622.16
apartment,São Paulo,Southeast,-23.5660969,-46.8031197,56.0,299438.28
apartment,São Paulo,Southeast,-23.5116,-47.4613,,279475.72
